Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
573110.9993155373,211780337.5,575122-10-09,1.3149018034752322,0.3283445176073444,5.673860283351283,-42.235378406629465,330.6852623161049,257.604307642948
573210.9993155373,211816862.5,575222-10-09,1.3207798858158404,0.3296718320715179,5.661588018273153,-43.59888209340257,331.38113314700405,223.8240004890402
573310.9993155373,211853387.5,575322-10-10,1.3162338486833285,0.3311413556830488,5.645999231397726,-44.36633734936763,332.46997465972316,191.00556449090635
573410.9993155373,211889912.5,575422-10-11,1.3220279405994346,0.3295469511038998,5.607144138683409,-45.55689862593789,333.6626746561244,158.91797229182114
573510.9993155373,211926437.5,575522-10-12,1.3177511331603393,0.332286781348369,5.613529209498354,-46.42596382671613,334.8429336323145,107.91428429537643
573610.9993155373,211962962.5,575622-10-12,1.3287668231217484,0.3265931328383636,5.575172744711023,-47.42695191824697,336.6157810291609,54.92365955670707
573710.9993155373,211999487.5,575722-10-13,1.291489743999543,0.3192279092853486,5.554244519514931,-48.515614972497424,337.2779270484148,5.017826230082493
573810.9993155373,212036012.5,575822-10-14,1.3216668664110283,0.3259512632507287,5.501197236087064,-49.334361969801435,337.21610627302135,326.42203238367154
573910.9993155373,212072537.5,575922-10-15,1.315668470966107,0.3344106389590788,5.51047096526792,-50.3776708746603,339.70986345756825,293.3867148349912
574010.9993155373,212109062.5,576022-10-15,1.3243045409350842,0.32758330977905376,5.459300115684696,-50.97429851136566,339.9711581396593,260.96285667478054
574110.9993155373,212145587.5,576122-10-16,1.3098185017705424,0.33583480270118576,5.4595614415373594,-52.292295434721424,341.611513855961,238.30035501367794
574210.9993155373,212182112.5,576222-10-17,1.327361617416271,0.3273407592370286,5.415449131317515,-52.87173322912001,342.1025184920374,229.29507810325532
574310.9993155373,212218637.5,576322-10-18,1.3057401365788461,0.3369623348568941,5.421936144379748,-54.41953589980301,343.8669373204633,220.5325492109732
574410.9993155373,212255162.5,576422-10-18,1.3280274223486914,0.32895118187486677,5.364312300292496,-55.28740902548537,344.3210519748123,211.33774063516938
574510.9993155373,212291687.5,576522-10-19,1.3133482847109552,0.3343638912112049,5.336822755361003,-56.05221391169805,346.08558866778816,203.43299344256144
574610.9993155373,212328212.5,576622-10-20,1.3214777433313527,0.33211135890465987,5.313884251669927,-57.480421479156576,346.569686054482,186.53353631143733
574710.9993155373,212364737.5,576722-10-21,1.3165018143086464,0.33512334524576826,5.31821498217428,-57.896751946042656,348.2589844340844,158.4524059313243
574810.9993155373,212401262.5,576822-10-21,1.3216665757781887,0.3287787848257287,5.266360930375414,-59.39856220910281,348.6612713726184,124.96792632697924
574910.9993155373,212437787.5,576922-10-22,1.3180938247614367,0.335608709838083,5.276606156884447,-60.14013858417296,350.1841240042152,93.6788465249109
575010.9993155373,212474312.5,577022-10-23,1.3202956315008507,0.3296364109420899,5.229662322986853,-61.175957520479,351.37978370119464,56.75643864109539
575110.9993155373,212510837.5,577122-10-24,1.315667897119533,0.3330329500770542,5.203531062788052,-61.96234025811447,351.40490439579725,25.907875382660457
575210.9993155373,212547362.5,577222-10-24,1.3412803895597458,0.34006729894521576,5.188993808874806,-63.590927900606836,354.5071374708285,351.53019671299853
575310.9993155373,212583887.5,577322-10-25,1.2960816887485311,0.3262091653720171,5.225941474390307,-64.0320475551301,355.8060783221103,319.369590748162
575410.9993155373,212620412.5,577422-10-26,1.325817759370906,0.33158049140359347,5.154180063683115,-65.1967013878929,355.5490763303829,284.9662995511264
575510.9993155373,212656937.5,577522-10-27,1.3156546830654097,0.33522120067407163,5.15968378995804,-66.21251819141882,357.3324534692371,253.6362540602733
575610.9993155373,212693462.5,577622-10-27,1.321486280825842,0.33233722289303086,5.138588749306633,-67.16928795905777,358.0947962146984,217.4009409999979
575710.9993155373,212729987.5,577722-10-28,1.3159799678553987,0.33556297396622653,5.1220025301179035,-68.31187970104408,359.52008235034435,184.96920746452426
575810.9993155373,212766512.5,577822-10-29,1.3230738790528833,0.33225901214419884,5.1051014369748495,-69.35499535832462,0.40309909275717765,153.49669617279946
575910.9993155373,212803037.5,577922-10-30,1.3147473924719506,0.3344450046268873,5.090749011342329,-70.38302456983361,1.1065424824254126,121.02084563890398
576010.9993155373,212839562.5,578022-10-30,1.3248155935052153,0.33473325272433,5.0737469879873025,-71.4630476185088,3.1371093803524093,84.30352999061793
576110.9993155373,212876087.5,578122-10-31,1.3147138076899074,0.33018200570551204,5.067239544141947,-72.5640961126129,3.7059584686802483,53.736143601562844
576210.9993155373,212912612.5,578222-11-01,1.317353856038013,0.3327100355290321,5.04858001504305,-73.40882725817096,4.689865133926353,18.90637065569185
576310.9993155373,212949137.5,578322-11-02,1.3226377496682398,0.33449645860734417,5.030455812004006,-74.80367487832858,6.948741640480162,347.84673538907964
576410.9993155373,212985662.5,578422-11-02,1.304092507998127,0.3274372274120548,5.0633112330378385,-75.58497807025235,8.209425919415603,314.2771180046191
576510.9993155373,213022187.5,578522-11-03,1.3304353382554344,0.3350596872741184,4.991882496710692,-76.90576763823333,8.34112147708592,276.87319618731283
576610.9993155373,213058712.5,578622-11-04,1.3103676178127812,0.3372568641778817,5.024263918426339,-77.99206726159427,10.794434432573162,235.54471537275043
576710.9993155373,213095237.5,578722-11-05,1.3265397230209248,0.3322715147840075,4.996913747396965,-79.20307347891749,11.359732613056764,199.83675453734534
576810.9993155373,213131762.5,578822-11-05,1.3128352528490115,0.33810500237128044,4.996025058300142,-80.1521361188084,12.64613392826425,161.49110833338594
576910.9993155373,213168287.5,578922-11-06,1.3244446097754654,0.33084420462798353,4.9599641509122705,-81.747535575317,13.929447614289609,128.77552359270706
577010.9993155373,213204812.5,579022-11-07,1.3126366844268709,0.33921597085683725,4.999063976549988,-82.17410571519001,14.693236007196525,97.64436840679417
577110.9993155373,213241337.5,579122-11-08,1.3320006288027952,0.3304620286410906,4.927209671614712,-83.78042112556354,17.307573263015474,63.63898688298632
